ID,Nombre,Lat,Long
CIHUHN0137,Chiapas_Huehuetán_Tepehuitz,15.0631,-92.3394
CIHUHN0139,Chiapas_Huehuetán_Cantón el Tívoli,15.04,-92.3303
CIHUHN0156,Chiapas_Huehuetán_Lázaro Cárdenas del Bajo,15.0306,-92.5333
CIHUHN0234,Chiapas_Huehuetán_Santa María,15.0672,-92.4672
CIHULA0001,Chiapas_Huixtla_Huixtla,15.1389,-92.4658
CIHULA0005,Chiapas_Huixtla_El Arenal,15.0822,-92.4872
CIHULA0029,Chiapas_Huixtla_Efraín A. Gutiérrez,15.1042,-92.5536
CIHULA0034,Chiapas_Huixtla_Estrella Roja,15.2797,-92.4633
CIHULA0038,Chiapas_Huixtla_Francisco I. Madero,15.0694,-92.5453
CIHULA0047,Chiapas_Huixtla_José María Morelos,15.2175,-92.4711
CIHULA0051,Chiapas_Huixtla_Libertad Piedra Canoa,15.1728,-92.4236
CIHULA0061,Chiapas_Huixtla_Cantón las Morenas,15.1136,-92.5906
CIHULA0066,Chiapas_Huixtla_Nueva América,15.2825,-92.4433
CIHULA0081,Chiapas_Huixtla_Cantón Rancho Nuevo,15.0667,-92.5264
CIHULA0112,Chiapas_Huixtla_Nuevo Tesoro,15.2153,-92.5256
CIHULA0116,Chiapas_Huixtla_La Unión,15.0569,-92.51
CIHULA0126,Chiapas_Huixtla_Aztlán,14.9761,-92.6625
CIHULA0129,Chiapas_Huixtla_Cantón Cinco de Marzo,15.0431,-92.5386
CIHULA0132,Chiapas_Huixtla_Colonia Obrera,15.0922,-92.4942
CIHULA0136,Chiapas_Huixtla_La Piedra,15.1992,-92.4728
CIHULA0222,Chiapas_Huixtla_Las Mercedes,15.1803,-92.5211
CIHULA0250,Chiapas_Huixtla_El Manacal,15.2139,-92.4989
CIHULA0254,Chiapas_Huixtla_Montecristo Playa Grande,15.1986,-92.5158
CIHULA0387,Chiapas_Huixtla_El Girasol,15.1586,-92.5206
CIHUXN0001,Chiapas_Huixtán_Huixtán,16.71,-92.4528
CIHUXN0002,Chiapas_Huixtán_Adolfo López Mateos,16.7533,-92.415
CIHUXN0003,Chiapas_Huixtán_Carmen Yalchuch,16.6442,-92.3625
CIHUXN0013,Chiapas_Huixtán_Lázaro Cárdenas (Chilil),16.6758,-92.4883
CIHUXN0014,Chiapas_Huixtán_La Libertad,16.715,-92.3517
CIHUXN0020,Chiapas_Huixtán_Los Pozos,16.6514,-92.4022
CIHUXN0023,Chiapas_Huixtán_San Andrés Puerto Rico,16.7017,-92.4169
CIHUXN0025,Chiapas_Huixtán_San Fernando,16.6792,-92.2958
CIHUXN0027,Chiapas_Huixtán_San Gregorio las Casas,16.6911,-92.3928
CIHUXN0038,Chiapas_Huixtán_Veinte de Noviembre,16.6922,-92.3264
CIHUXN0051,Chiapas_Huixtán_San José la Nueva,16.6747,-92.3289
CIHUXN0067,Chiapas_Huixtán_Chempil,16.7464,-92.3958
CIINIA0001,Chiapas_La Independencia_La Independencia,16.2522,-92.0225
CIINIA0008,Chiapas_La Independencia_Buenavista,16.2425,-91.9875
CIINIA0018,Chiapas_La Independencia_Emiliano Zapata,16.1814,-91.9664
CIINIA0022,Chiapas_La Independencia_Francisco Sarabia,16.2475,-91.9628
CIINIA0023,Chiapas_La Independencia_Galeana,16.2231,-91.9986
CIINIA0035,Chiapas_La Independencia_El Naranjo,16.1972,-91.7944
CIINIA0039,Chiapas_La Independencia_Ojo de Agua,16.1569,-91.7581
CIINIA0041,Chiapas_La Independencia_La Patria,16.2286,-91.9119
CIINIA0044,Chiapas_La Independencia_Quistajito,16.2333,-92.0097
CIINIA0047,Chiapas_La Independencia_Río Blanco,16.2056,-91.6342
CIINIA0061,Chiapas_La Independencia_San Isidro el Zapotal,16.1583,-91.6158
CIINIA0081,Chiapas_La Independencia_El Triunfo,16.2025,-91.86
CIINIA0083,Chiapas_La Independencia_Venustiano Carranza,16.1925,-91.9264
CIINIA0120,Chiapas_La Independencia_San Antonio Porvenir,16.2011,-91.6689
CIINIA0441,Chiapas_La Independencia_San Antonio Buenavista,16.1514,-91.6514
CIINIA0462,Chiapas_La Independencia_Santa Rita el Vergel,16.2436,-91.7283
CIIXAN0001,Chiapas_Ixhuatán_Ixhuatán,17.2928,-93.0092
CIIXAN0003,Chiapas_Ixhuatán_El Aguacate,17.2942,-93.0378
CIIXAN0018,Chiapas_Ixhuatán_San Miguel,17.3208,-93.0486
CIIXAN0019,Chiapas_Ixhuatán_Santa Anita,17.2956,-92.9772
CIIXAN0024,Chiapas_Ixhuatán_Ignacio Zaragoza,17.2892,-92.9403
CIIXPA0001,Chiapas_Ixtapa_Ixtapa,16.8028,-92.9044
CIIXPA0002,Chiapas_Ixtapa_Aztlán (Rancho Nuevo),16.7681,-92.9225
CIIXPA0009,Chiapas_Ixtapa_Cinco de Febrero,16.7944,-92.9711
CIIXPA0010,Chiapas_Ixtapa_Concepción,16.8089,-92.965
CIIXPA0015,Chiapas_Ixtapa_Chigtón,16.8428,-92.8739
CIIXPA0017,Chiapas_Ixtapa_Francisco Romo Serrano,16.7853,-92.8278
CIIXPA0021,Chiapas_Ixtapa_Modelo (El Zapotal),16.8392,-92.9278
CIIXPA0022,Chiapas_Ixtapa_Multajo,16.7211,-92.8731
CIIXPA0024,Chiapas_Ixtapa_El Nopal,16.8942,-92.8481
CIIXPA0043,Chiapas_Ixtapa_Telestaquín,16.8594,-92.9086
CIIXPA0048,Chiapas_Ixtapa_Llano Alto,16.8111,-92.8758
CIIXTN0001,Chiapas_Ixtacomitán_Ixtacomitán,17.4303,-93.095
CIIXTN0016,Chiapas_Ixtacomitán_Matamoros 1a. Sección,17.3897,-93.0981
CIIXYA0001,Chiapas_Ixtapangajoya_Ixtapangajoya,17.4958,-93.0022
CIIXYA0009,Chiapas_Ixtapangajoya_La Gloria,17.4408,-92.9539
CIIXYA0011,Chiapas_Ixtapangajoya_Jana 1a. Sección,17.4922,-93.0383
CIJIAS0001,Chiapas_Jiquipilas_Jiquipilas,16.6667,-93.65
CIJIAS0008,Chiapas_Jiquipilas_Baja California,16.4319,-93.7953
CIJIAS0021,Chiapas_Jiquipilas_Cristóbal Colón,16.5711,-93.5869
CIJIAS0023,Chiapas_Jiquipilas_Cuauhtémoc,16.5494,-93.7161
CIJIAS0034,Chiapas_Jiquipilas_Nueva Francia,16.7297,-93.6464
CIJIAS0039,Chiapas_Jiquipilas_Miguel Hidalgo,16.5611,-93.6586
CIJIAS0040,Chiapas_Jiquipilas_Nueva Independencia,16.4589,-93.7806
CIJIAS0045,Chiapas_Jiquipilas_José María Pino Suárez,16.5067,-93.7378
CIJIAS0047,Chiapas_Jiquipilas_Julián Grajales,16.4292,-93.7139
CIJIAS0050,Chiapas_Jiquipilas_Luis Espinosa,16.4633,-93.5869
CIJIAS0052,Chiapas_Jiquipilas_Michoacán,16.3708,-93.7497
CIJIAS0058,Chiapas_Jiquipilas_Nueva Palestina,16.4931,-93.6336
CIJIAS0069,Chiapas_Jiquipilas_Plan de Ayala,16.4597,-93.6936
CIJIAS0078,Chiapas_Jiquipilas_Quintana Roo,16.6053,-93.5606
CIJIAS0100,Chiapas_Jiquipilas_Sinaloa,16.5969,-93.6267
CIJIAS0103,Chiapas_Jiquipilas_Tierra y Libertad,16.3792,-93.8597
CIJIAS0107,Chiapas_Jiquipilas_El Triunfo,16.4633,-93.7514
CIJIAS0109,Chiapas_Jiquipilas_Unión Agrarista,16.4764,-93.6792
CIJIAS0110,Chiapas_Jiquipilas_Venustiano Carranza,16.5322,-93.6597
CIJIAS0112,Chiapas_Jiquipilas_Vicente Guerrero,16.66,-93.5811
CIJIAS0145,Chiapas_Jiquipilas_Santo Tomás,16.5433,-93.5
CIJIAS0147,Chiapas_Jiquipilas_Chiapas Nuevo,16.4219,-93.8281
CIJIAS0222,Chiapas_Jiquipilas_San Dionisio,16.425,-93.6931
CIJIAS0418,Chiapas_Jiquipilas_La Alianza,16.5297,-93.6092
CIJIAS0513,Chiapas_Jiquipilas_Benito Juárez,16.7775,-93.6094
CIJIAS0521,Chiapas_Jiquipilas_Santa Rosa,16.6403,-93.7108
CIJIAS0809,Chiapas_Jiquipilas_Subteniente Pedro Sánchez,16.7158,-93.5508
CIJIAS0854,Chiapas_Jiquipilas_Santa Cruz,16.5828,-93.6453
CIJIOL0001,Chiapas_Jitotol_Jitotol,17.0672,-92.8608
CIJIOL0010,Chiapas_Jitotol_El Ámbar,17.0247,-92.8339
CIJIOL0022,Chiapas_Jitotol_Carmen Zacatal,17.0803,-92.8022
CIJIOL0029,Chiapas_Jitotol_Cálido,17.0986,-92.7861
CIJIOL0040,Chiapas_Jitotol_El Laurel,17.1253,-92.87
CIJIOL0043,Chiapas_Jitotol_Las Maravillas,17.0964,-92.8903
CIJIOL0092,Chiapas_Jitotol_Unión Zaragoza,17.0814,-92.8467
CIJUEZ0001,Chiapas_Juárez_Juárez,17.6044,-93.1958
CIJUEZ0004,Chiapas_Juárez_Allende 1a. Sección (Allende),17.7197,-93.3486
CIJUEZ0011,Chiapas_Juárez_Hidalgo (Camoapa),17.6775,-93.3308
CIJUEZ0012,Chiapas_Juárez_Huapaque 1a. Sección (Huapacón),17.7469,-93.2581
CIJUEZ0013,Chiapas_Juárez_Huapaque 2a. Sección,17.7625,-93.3114
CIJUEZ0014,Chiapas_Juárez_Pueblo Juárez,17.6419,-93.1589
CIJUEZ0015,Chiapas_Juárez_Libertad 1a. Sección,17.6264,-93.2889
CIJUEZ0016,Chiapas_Juárez_Mario Aguilera Dorantes,17.7861,-93.2622
CIJUEZ0017,Chiapas_Juárez_Las Mirandas,17.7683,-93.0378
CIJUEZ0020,Chiapas_Juárez_Mundo Nuevo,17.7208,-93.2344
CIJUEZ0021,Chiapas_Juárez_Mundo Nuevo Abajo,17.7211,-93.2856
CIJUEZ0024,Chiapas_Juárez_El Paraíso,17.7644,-93.2317
CIJUEZ0027,Chiapas_Juárez_Santa Teresa 1a. Sección,17.7322,-93.1681
CIJUEZ0028,Chiapas_Juárez_Santa Teresa 2a. Sección,17.7692,-93.1706
CIJUEZ0034,Chiapas_Juárez_El Triunfo 2a. Sección,17.5819,-93.2667
CIJUEZ0038,Chiapas_Juárez_Santa Cruz Tepate Abajo,17.7964,-93.0372
CIJUEZ0045,Chiapas_Juárez_Nuevo Volcán Chichonal,17.7711,-93.1094
CILAAR0001,Chiapas_Larráinzar_Larráinzar,16.8836,-92.7133
CILAAR0011,Chiapas_Larráinzar_Kaomtealhucum,16.9267,-92.7514
CILAAR0024,Chiapas_Larráinzar_Majoval,16.9936,-92.8247
CILAAR0026,Chiapas_Larráinzar_Muctahuitz,16.8683,-92.7542
CILAAR0048,Chiapas_Larráinzar_Talonhuitz,16.9058,-92.725
CILAAR0081,Chiapas_Larráinzar_Chuchiltón Anexo Potobtic Dos,16.9717,-92.8492
CILAAR0082,Chiapas_Larráinzar_Tavilhucum,16.9094,-92.6964
CILIAD0001,Chiapas_La Libertad_La Libertad,17.69,-91.7183
CILIAD0004,Chiapas_La Libertad_Benito Juárez Centro,17.5981,-91.6983
CILIAD0008,Chiapas_La Libertad_José María Morelos y Pavón Centro,17.6814,-91.8117
CILIAD0012,Chiapas_La Libertad_Zaragoza 1a. Sección,17.6611,-91.7872
CILIAD0015,Chiapas_La Libertad_Zaragoza 2a. Sección,17.5992,-91.8144
CILIAD0018,Chiapas_La Libertad_El Chinchil,17.6378,-91.7183
CILIAD0019,Chiapas_La Libertad_El Guano Centro,17.5408,-91.6781
CILIAD0117,Chiapas_La Libertad_Ojo de Agua 1a. Sección,17.6125,-91.7694
CIMAAN0001,Chiapas_Mazatán_Mazatán,14.8625,-92.45
CIMAAN0002,Chiapas_Mazatán_El Aguacate,14.8411,-92.4283
CIMAAN0003,Chiapas_Mazatán_Aquiles Serdán,14.9403,-92.515
CIMAAN0005,Chiapas_Mazatán_San José el Huayate (Barra de San José),14.9172,-92.6225
CIMAAN0006,Chiapas_Mazatán_Buenos Aires,14.8889,-92.4811
CIMAAN0016,Chiapas_Mazatán_Chuniapa,14.8628,-92.4303
CIMAAN0018,Chiapas_Mazatán_Efraín A. Gutiérrez,14.8117,-92.4811
CIMAAN0023,Chiapas_Mazatán_Emiliano Zapata (Las Varillas),14.8121,-92.4068
CIMAAN0025,Chiapas_Mazatán_Marte R. Gómez,14.9258,-92.4433
CIMAAN0029,Chiapas_Mazatán_San Andrés Suyacal,14.8781,-92.4372
CIMAAN0032,Chiapas_Mazatán_San José de los Llanos,14.8861,-92.4536
CIMAAN0083,Chiapas_Mazatán_Adolfo Ruiz Cortines,14.859,-92.4933
CIMAAN0133,Chiapas_Mazatán_Badenia,14.8442,-92.5506
CIMAAN0166,Chiapas_Mazatán_Guanacastal,14.8344,-92.4694
CIMAAS0001,Chiapas_Las Margaritas_Las Margaritas,16.3153,-91.9814
CIMAAS0004,Chiapas_Las Margaritas_Amparo Agua Tinta,16.1347,-91.4906
CIMAAS0006,Chiapas_Las Margaritas_Artículo 27,16.2694,-91.8592
CIMAAS0009,Chiapas_Las Margaritas_Bajucú,16.4747,-92.0631
CIMAAS0010,Chiapas_Las Margaritas_Belisario Domínguez (San Pedro),16.4042,-91.8778
CIMAAS0020,Chiapas_Las Margaritas_Carmen Villaflores,16.3364,-91.5483
CIMAAS0025,Chiapas_Las Margaritas_Cruz del Rosario,16.3536,-91.7106
CIMAAS0028,Chiapas_Las Margaritas_Chiapas,16.3833,-91.8639
CIMAAS0032,Chiapas_Las Margaritas_El Edén,16.3278,-91.6381
CIMAAS0038,Chiapas_Las Margaritas_Francisco I. Madero,16.2936,-91.9083
CIMAAS0040,Chiapas_Las Margaritas_Gabriel Leyva Velázquez,16.4617,-91.8361
CIMAAS0046,Chiapas_Las Margaritas_Guadalupe los Altos,16.3028,-91.4214
CIMAAS0049,Chiapas_Las Margaritas_Ignacio Zaragoza,16.3528,-91.9181
CIMAAS0052,Chiapas_Las Margaritas_Jalisco,16.4306,-91.9764
CIMAAS0054,Chiapas_Las Margaritas_Justo Sierra (San Francisco),16.5439,-92.0564
CIMAAS0065,Chiapas_Las Margaritas_Mexiquito,16.4653,-91.9644
CIMAAS0076,Chiapas_Las Margaritas_Nuevo México,16.5689,-92.085
CIMAAS0078,Chiapas_Las Margaritas_Nuevo San Juan Chamula (El Pacayal),16.1444,-91.4444
CIMAAS0089,Chiapas_Las Margaritas_La Piedad,16.5028,-92.1472
CIMAAS0091,Chiapas_Las Margaritas_Plan de Ayala,16.4708,-92.0278
CIMAAS0094,Chiapas_Las Margaritas_Rafael Ramírez,16.4611,-91.9444
CIMAAS0095,Chiapas_Las Margaritas_La Realidad Trinidad,16.3439,-91.4683
CIMAAS0096,Chiapas_Las Margaritas_El Recuerdo,16.3133,-91.8269
CIMAAS0112,Chiapas_Las Margaritas_San Antonio los Montes,16.2106,-91.5047
CIMAAS0122,Chiapas_Las Margaritas_San Carlos del Río,16.2222,-91.4653
CIMAAS0136,Chiapas_Las Margaritas_San José las Palmas,16.3342,-92.0144
CIMAAS0138,Chiapas_Las Margaritas_San Juan Bautista,16.4592,-91.6356
CIMAAS0141,Chiapas_Las Margaritas_San Lorenzo,16.3275,-91.6567
CIMAAS0148,Chiapas_Las Margaritas_San Pedro Yutniotic,16.0861,-91.3878
CIMAAS0153,Chiapas_Las Margaritas_Santa Elena,16.2514,-91.7806
CIMAAS0159,Chiapas_Las Margaritas_Santa Rita Invernadero,16.4122,-91.5258
CIMAAS0163,Chiapas_Las Margaritas_Santiago Guelatao,16.4617,-91.7822
CIMAAS0173,Chiapas_Las Margaritas_Tabasco,16.3597,-91.8222
CIMAAS0178,Chiapas_Las Margaritas_Veinte de Noviembre,16.62,-92.0819
CIMAAS0180,Chiapas_Las Margaritas_Veracruz,16.4033,-92.0008
CIMAAS0183,Chiapas_Las Margaritas_Vicente Guerrero,16.3836,-91.6761
CIMAAS0186,Chiapas_Las Margaritas_Yasha,16.3903,-92.0689
CIMAAS0194,Chiapas_Las Margaritas_San Antonio Bawitz,16.5117,-92.1133
CIMAAS0210,Chiapas_Las Margaritas_Jerusalén,16.1794,-91.3806
CIMAAS0228,Chiapas_Las Margaritas_Bello Paisaje,16.3711,-91.9647
CIMAAS0231,Chiapas_Las Margaritas_Lucha Campesina,16.5533,-91.8014
CIMAAS0232,Chiapas_Las Margaritas_Rafael Pascacio Gamboa,16.5186,-91.9522
CIMAAS0234,Chiapas_Las Margaritas_Ojo de Agua Segundo,16.255,-91.8197
CIMAAS0242,Chiapas_Las Margaritas_Ignacio Allende,16.3192,-91.8825
CIMAAS0243,Chiapas_Las Margaritas_San Antonio Venecia,16.3139,-91.8811
CIMAAS0244,Chiapas_Las Margaritas_El Encanto,16.3383,-91.9492
CIMAAS0250,Chiapas_Las Margaritas_El Progreso,16.3008,-91.9267
CIMAAS0262,Chiapas_Las Margaritas_Carmen las Flores,16.4917,-91.5903
CIMAAS0286,Chiapas_Las Margaritas_Francisco Villa,16.3014,-91.5558
CIMAAS0303,Chiapas_Las Margaritas_Nuevo Momón,16.3292,-91.7431
CIMAAS0312,Chiapas_Las Margaritas_Santa Margarita Agua Azul,16.2292,-91.3439
CIMAAS0331,Chiapas_Las Margaritas_San Juan del Pozo,16.4253,-91.71
CIMAAS0335,Chiapas_Las Margaritas_San Mateo Zapotal,16.1861,-91.2208
CIMAAS0349,Chiapas_Las Margaritas_Santa Lucía Ojo de Agua,16.4244,-91.5689
CIMAAS0368,Chiapas_Las Margaritas_Santo Domingo Corona,16.5936,-91.9264
CIMAAS0438,Chiapas_Las Margaritas_Anexo Tabasco Dos Mil,16.3569,-91.8264
CIMAAS0454,Chiapas_Las Margaritas_Rizo de Oro,16.2431,-91.4181
CIMAAS0464,Chiapas_Las Margaritas_San Rafael,16.2903,-91.6375
CIMAAS0515,Chiapas_Las Margaritas_La Florida,16.5189,-91.7842
CIMAAS0535,Chiapas_Las Margaritas_San Agustín,16.2361,-91.6019
CIMAAS0651,Chiapas_Las Margaritas_Plan Río Azul,16.0939,-91.2911
CIMAAS0822,Chiapas_Las Margaritas_San Caralampio,16.5656,-91.9675
CIMAAS0899,Chiapas_Las Margaritas_San Arturo las Flores,16.5069,-91.6361
CIMAAS0900,Chiapas_Las Margaritas_San Bartolo (El Puerto),16.5192,-91.4833
CIMACO0001,Chiapas_Marqués de Comillas_Zamora Pico de Oro,16.335,-90.7642
CIMACO0002,Chiapas_Marqués de Comillas_Absalón Castellanos Domínguez,16.155,-90.6517
CIMACO0003,Chiapas_Marqués de Comillas_Lic. Adolfo López Mateos,16.2072,-90.8678
CIMACO0004,Chiapas_Marqués de Comillas_América Libre,16.2097,-90.7347
CIMACO0005,Chiapas_Marqués de Comillas_Barrio San José,16.1469,-90.7042
CIMACO0006,Chiapas_Marqués de Comillas_Dr. Belisario Domínguez,16.19,-90.8186
CIMACO0007,Chiapas_Marqués de Comillas_Boca de Chajul,16.1178,-90.9242
CIMACO0008,Chiapas_Marqués de Comillas_La Corona,16.305,-90.6631
CIMACO0009,Chiapas_Marqués de Comillas_Emiliano Zapata,16.2658,-90.645
CIMACO0011,Chiapas_Marqués de Comillas_Galacia,16.1606,-90.8581
CIMACO0013,Chiapas_Marqués de Comillas_Nuevo Paraíso,16.2958,-90.5236
CIMACO0014,Chiapas_Marqués de Comillas_El Pirú,16.0856,-90.8736
CIMACO0015,Chiapas_Marqués de Comillas_Playón la Gloria,16.1542,-90.8986
CIMACO0016,Chiapas_Marqués de Comillas_El Porvenir,16.2483,-90.7125
CIMACO0017,Chiapas_Marqués de Comillas_Quiringuicharo,16.4236,-90.7139
CIMACO0018,Chiapas_Marqués de Comillas_Reforma Agraria,16.2753,-90.8689
CIMACO0019,Chiapas_Marqués de Comillas_Río Salinas,16.1292,-90.6806
CIMACO0020,Chiapas_Marqués de Comillas_San Isidro,16.2425,-90.775
CIMACO0021,Chiapas_Marqués de Comillas_San Lázaro,16.3944,-90.6083
CIMACO0023,Chiapas_Marqués de Comillas_Tierra y Libertad,16.175,-90.7072
CIMACO0024,Chiapas_Marqués de Comillas_La Victoria,16.2897,-90.7103
CIMADM0001,Chiapas_Mazapa de Madero_Mazapa de Madero,15.3869,-92.1878
CIMADM0002,Chiapas_Mazapa de Madero_Bacantón Altamirano,15.3925,-92.1547
CIMADM0005,Chiapas_Mazapa de Madero_Colina Victoria,15.2936,-92.2258
CIMADM0008,Chiapas_Mazapa de Madero_Hidalgo Tocanaque,15.4325,-92.1758
CIMADM0011,Chiapas_Mazapa de Madero_Juárez Chemale,15.4289,-92.2008
CIMADM0012,Chiapas_Mazapa de Madero_Libertad Frontera,15.3403,-92.17
CIMADM0014,Chiapas_Mazapa de Madero_Loma Cuache,15.3136,-92.1817
CIMADM0020,Chiapas_Mazapa de Madero_Nueva Independencia,15.4306,-92.1925
CIMADM0025,Chiapas_Mazapa de Madero_Revolución Mexicana,15.4183,-92.1986
CIMADM0041,Chiapas_Mazapa de Madero_Cambil,15.3836,-92.1672
CIMADM0061,Chiapas_Mazapa de Madero_Paraíso,15.4006,-92.2069
CIMAEC0001,Chiapas_Mapastepec_Mapastepec,15.4417,-92.8917
CIMAEC0002,Chiapas_Mapastepec_Adolfo López Mateos,15.4667,-93.0075
CIMAEC0003,Chiapas_Mapastepec_Adolfo Ruiz Cortínez,15.4453,-92.8533
CIMAEC0004,Chiapas_Mapastepec_Altamira Dos,15.6086,-92.9219
CIMAEC0005,Chiapas_Mapastepec_Altamira Uno,15.4414,-92.8167
CIMAEC0016,Chiapas_Mapastepec_El Encanto,15.3889,-92.9039
CIMAEC0019,Chiapas_Mapastepec_Flores Magón,15.4081,-92.8367
CIMAEC0020,Chiapas_Mapastepec_Francisco Sarabia (La Blanca),15.4192,-92.9975
CIMAEC0021,Chiapas_Mapastepec_Guadalupe Victoria,15.505,-92.885
CIMAEC0022,Chiapas_Mapastepec_Nuevo Milenio Valdivia,15.5028,-92.9492
CIMAEC0033,Chiapas_Mapastepec_Pampa Honda,15.3458,-93.0533
CIMAEC0034,Chiapas_Mapastepec_José Pantaleón Domínguez,15.5125,-92.8336
CIMAEC0040,Chiapas_Mapastepec_Progreso de Chiapas,15.5256,-92.9533
CIMAEC0043,Chiapas_Mapastepec_Roberto Barrios,15.3475,-92.98
CIMAEC0046,Chiapas_Mapastepec_Doctor Samuel León Brindis,15.5058,-92.9728
CIMAEC0050,Chiapas_Mapastepec_Santa Rita de las Flores,15.5653,-92.8386
CIMAEC0053,Chiapas_Mapastepec_Sesecapa,15.4008,-92.8219
CIMAEC0055,Chiapas_Mapastepec_Tres de Mayo,15.5703,-92.865
CIMAEC0073,Chiapas_Mapastepec_General Nicolás Bravo,15.4869,-92.8486
CIMAEC0100,Chiapas_Mapastepec_Unión Chiapaneca,15.5422,-92.8519
CIMAEC0162,Chiapas_Mapastepec_La Victoria,15.5075,-92.8419
CIMAEC0181,Chiapas_Mapastepec_La Nueva Esperanza,15.4556,-92.8322
CIMAEC0205,Chiapas_Mapastepec_Abraham González,15.3658,-92.8997
CIMAEC0219,Chiapas_Mapastepec_Las Maravillas,15.2972,-92.8678
CIMAEC0293,Chiapas_Mapastepec_Barrita de Pajón,15.3975,-93.1003
CIMAEC0317,Chiapas_Mapastepec_El Casta±o,15.2869,-92.9667
CIMAEC0336,Chiapas_Mapastepec_El Huamuche,15.3944,-92.8856
CIMAEC0338,Chiapas_Mapastepec_La Alianza,15.3706,-92.8714
CIMAEC0339,Chiapas_Mapastepec_José María Pino Suárez,15.3386,-92.9042
CIMAEC0341,Chiapas_Mapastepec_Narciso Mendoza,15.3075,-92.9061
CIMAEC0344,Chiapas_Mapastepec_Nicolás Bravo Uno Anexo Emiliano Zapata,15.3575,-92.8375
CIMAEC0345,Chiapas_Mapastepec_Nicolás Bravo Dos Anexo Emiliano Zapata,15.3344,-92.8467
CIMAEC0346,Chiapas_Mapastepec_Los Limones,15.3861,-92.8617
CIMAEC0398,Chiapas_Mapastepec_Las Ánimas,15.4161,-92.9711
CIMAEC0457,Chiapas_Mapastepec_Benito Juárez,15.2653,-92.9022
CIMAEC0486,Chiapas_Mapastepec_Piedras Blancas,15.5028,-92.8461
CIMAEC0492,Chiapas_Mapastepec_General Nicolás Bravo,15.5628,-92.7903
CIMAEC0504,Chiapas_Mapastepec_Veintiuno de Marzo,15.6347,-92.9111
CIMAEC0506,Chiapas_Mapastepec_Las Palmas,15.5928,-92.7472
CIMAEC0508,Chiapas_Mapastepec_El Ayotal,15.5789,-92.7289
CIMAEC0512,Chiapas_Mapastepec_Nueva Costa Rica,15.4664,-92.8131
CIMAEC0516,Chiapas_Mapastepec_Loma Bonita,15.5983,-92.8622
CIMAEC0521,Chiapas_Mapastepec_Nueva Libertad el Progreso,15.4992,-92.8139
CIMAEC0523,Chiapas_Mapastepec_La Fortuna,15.5511,-92.8725
CIMAEC0525,Chiapas_Mapastepec_Nueva Reforma,15.5461,-92.8633
CIMAEC0543,Chiapas_Mapastepec_Emiliano Zapata,15.33,-92.9306
CIMAEC0643,Chiapas_Mapastepec_El Ensueño (El Cocal),15.3447,-92.9447
CIMAEC0699,Chiapas_Mapastepec_Solo Dios,15.5639,-92.9119
CIMAEC0701,Chiapas_Mapastepec_Gnisamar,15.5672,-92.8197
CIMAEC0729,Chiapas_Mapastepec_Tres Ases,15.4014,-93.085
CIMAEC0934,Chiapas_Mapastepec_Nuevo Guerrero,15.3386,-92.9239
CIMAEC1058,Chiapas_Mapastepec_Doroteo Arango,15.5264,-92.8936
CIMAEC1081,Chiapas_Mapastepec_Ocho de Septiembre,15.4819,-92.9364
CIMAEC1094,Chiapas_Mapastepec_San José,15.4989,-92.8506
CIMAEC1160,Chiapas_Mapastepec_Santa Julia,15.4231,-92.9261
CIMATE0001,Chiapas_Maravilla Tenejapa_Maravilla Tenejapa,16.1389,-91.2956
CIMATE0010,Chiapas_Maravilla Tenejapa_Flor de Café,16.08,-91.1819
CIMATE0016,Chiapas_Maravilla Tenejapa_Loma Bonita,16.1972,-91.3108
CIMATE0017,Chiapas_Maravilla Tenejapa_Loma Bonita,16.0767,-91.0233
CIMATE0018,Chiapas_Maravilla Tenejapa_Monte Flor,16.0981,-91.2222
CIMATE0022,Chiapas_Maravilla Tenejapa_Nueva Esperanza,16.3319,-91.2611
CIMATE0026,Chiapas_Maravilla Tenejapa_Nuevo Rodulfo Figueroa,16.2225,-91.2583
CIMATE0034,Chiapas_Maravilla Tenejapa_Plan de Río Azul,16.2728,-91.2981
CIMATE0043,Chiapas_Maravilla Tenejapa_Santo Domingo las Palmas,16.1356,-91.3183
CIMATE0050,Chiapas_Maravilla Tenejapa_Nueva Sabanilla,16.2628,-91.2214
CIMEPA0001,Chiapas_Metapa_Metapa de Domínguez,14.8361,-92.1911
CIMEPA0002,Chiapas_Metapa_El Arenal,14.81,-92.1889
CIMEPA0003,Chiapas_Metapa_Cacahoatales,14.8014,-92.2042
CIMEPA0004,Chiapas_Metapa_Candelaria,14.8097,-92.2186
CIMEPA0005,Chiapas_Metapa_Los Hules,14.8556,-92.1897
CIMEPA0006,Chiapas_Metapa_Las Pilas,14.8264,-92.2122
CIMIIC0001,Chiapas_Mitontic_Mitontic,16.8717,-92.6311
CIMIIC0003,Chiapas_Mitontic_Chalam,16.8875,-92.5503
CIMOGU0001,Chiapas_Montecristo de Guerrero_Montecristo de Guerrero,15.6925,-92.6183
CIMOGU0023,Chiapas_Montecristo de Guerrero_Laguna del Cofre,15.63,-92.64
CIMOGU0027,Chiapas_Montecristo de Guerrero_Llano Grande,15.6464,-92.6392
CIMOGU0032,Chiapas_Montecristo de Guerrero_Nuevo Milenio Toluca,15.6903,-92.6342
CIMOGU0044,Chiapas_Montecristo de Guerrero_Puerto Rico,15.6633,-92.7111
